step,epoch,metric,value,run_name,run_label,run_id
222,1,grpo/speed/step_time_sec,32.644585056230426,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
223,1,grpo/speed/step_time_sec,34.12267571315169,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
224,1,grpo/speed/step_time_sec,35.351328091695905,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
225,1,grpo/speed/step_time_sec,32.84897165745497,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
226,1,grpo/speed/step_time_sec,34.80730094574392,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
227,1,grpo/speed/step_time_sec,34.784259824082255,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
228,1,grpo/speed/step_time_sec,34.67214002087712,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
229,1,grpo/speed/step_time_sec,34.520939162001014,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
230,1,grpo/speed/step_time_sec,36.24247667193413,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
231,1,grpo/speed/step_time_sec,33.681915156543255,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
232,1,grpo/speed/step_time_sec,35.812273317947984,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
233,1,grpo/speed/step_time_sec,34.4699996188283,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
234,2,grpo/speed/step_time_sec,35.24749640375376,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
235,2,grpo/speed/step_time_sec,35.63235314562917,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
236,2,grpo/speed/step_time_sec,36.10938347876072,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
237,2,grpo/speed/step_time_sec,34.22720284946263,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
238,2,grpo/speed/step_time_sec,32.80729364231229,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
239,2,grpo/speed/step_time_sec,34.511369086802006,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
240,2,grpo/speed/step_time_sec,34.2788659799844,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
241,2,grpo/speed/step_time_sec,34.44557116180658,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
242,2,grpo/speed/step_time_sec,33.61244137212634,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
243,2,grpo/speed/step_time_sec,33.98805155232549,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
244,2,grpo/speed/step_time_sec,35.02026191726327,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
245,2,grpo/speed/step_time_sec,34.70893153361976,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
246,2,grpo/speed/step_time_sec,34.91764854826033,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
247,2,grpo/speed/step_time_sec,33.569920087233186,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
248,2,grpo/speed/step_time_sec,33.53296310082078,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
249,2,grpo/speed/step_time_sec,33.74989235959947,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
250,2,grpo/speed/step_time_sec,34.92832591570914,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
251,2,grpo/speed/step_time_sec,34.93613442964852,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
252,2,grpo/speed/step_time_sec,33.118939984589815,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
253,2,grpo/speed/step_time_sec,34.479288121685386,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
254,2,grpo/speed/step_time_sec,35.35495648160577,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
255,2,grpo/speed/step_time_sec,34.45130788348615,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
256,2,grpo/speed/step_time_sec,35.776683904230595,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
257,2,grpo/speed/step_time_sec,34.15602506697178,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
258,2,grpo/speed/step_time_sec,33.23701267503202,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
259,2,grpo/speed/step_time_sec,34.4524697996676,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
260,2,grpo/speed/step_time_sec,32.657466957345605,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
261,2,grpo/speed/step_time_sec,32.53189035318792,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
262,2,grpo/speed/step_time_sec,35.53212348558009,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
263,2,grpo/speed/step_time_sec,36.269021328538656,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
264,2,grpo/speed/step_time_sec,34.470543110743165,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
265,2,grpo/speed/step_time_sec,32.20599081739783,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
266,2,grpo/speed/step_time_sec,34.60034216195345,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
267,2,grpo/speed/step_time_sec,35.04443094320595,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
268,2,grpo/speed/step_time_sec,32.24541179277003,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
269,2,grpo/speed/step_time_sec,33.32596564106643,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
270,2,grpo/speed/step_time_sec,33.87004398368299,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
271,2,grpo/speed/step_time_sec,34.62562813051045,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
272,2,grpo/speed/step_time_sec,33.43374869786203,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
273,2,grpo/speed/step_time_sec,35.40217797085643,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
274,2,grpo/speed/step_time_sec,34.820563739165664,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
275,2,grpo/speed/step_time_sec,35.44732110388577,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
276,2,grpo/speed/step_time_sec,34.91479181870818,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
277,2,grpo/speed/step_time_sec,33.79131670854986,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
278,2,grpo/speed/step_time_sec,33.763884641230106,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
279,2,grpo/speed/step_time_sec,34.73504004627466,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
280,2,grpo/speed/step_time_sec,33.44607616588473,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
281,2,grpo/speed/step_time_sec,34.659426057711244,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
282,2,grpo/speed/step_time_sec,33.696451829746366,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
283,2,grpo/speed/step_time_sec,35.641010992228985,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
284,2,grpo/speed/step_time_sec,34.15414588712156,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
285,2,grpo/speed/step_time_sec,33.59869103319943,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
286,2,grpo/speed/step_time_sec,33.153525557368994,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
287,2,grpo/speed/step_time_sec,36.63173778168857,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
288,2,grpo/speed/step_time_sec,36.84699474461377,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
289,2,grpo/speed/step_time_sec,34.19832373596728,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
290,2,grpo/speed/step_time_sec,33.44365908764303,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
291,2,grpo/speed/step_time_sec,35.738025672733784,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
292,2,grpo/speed/step_time_sec,32.889995811507106,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
293,2,grpo/speed/step_time_sec,35.5459283515811,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
294,2,grpo/speed/step_time_sec,35.31978316232562,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
295,2,grpo/speed/step_time_sec,36.26352857425809,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
296,2,grpo/speed/step_time_sec,34.59298488125205,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
297,2,grpo/speed/step_time_sec,33.82054593600333,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
298,2,grpo/speed/step_time_sec,34.309294087812304,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
299,2,grpo/speed/step_time_sec,33.87733405828476,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
300,2,grpo/speed/step_time_sec,35.03563538938761,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
301,2,grpo/speed/step_time_sec,32.75448842905462,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
302,2,grpo/speed/step_time_sec,32.16889606229961,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
303,2,grpo/speed/step_time_sec,33.51814784295857,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
304,2,grpo/speed/step_time_sec,34.786005932837725,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
305,2,grpo/speed/step_time_sec,33.659614665433764,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
306,2,grpo/speed/step_time_sec,34.18261253647506,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
307,2,grpo/speed/step_time_sec,34.86288473755121,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
308,2,grpo/speed/step_time_sec,33.778315369039774,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
309,2,grpo/speed/step_time_sec,32.404275733977556,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
310,2,grpo/speed/step_time_sec,34.55854424275458,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
311,2,grpo/speed/step_time_sec,33.87021982111037,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
312,2,grpo/speed/step_time_sec,34.38395180180669,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
313,2,grpo/speed/step_time_sec,33.87687162682414,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
314,2,grpo/speed/step_time_sec,32.57437304034829,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
315,2,grpo/speed/step_time_sec,35.21009780652821,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
316,2,grpo/speed/step_time_sec,33.61860232241452,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
317,2,grpo/speed/step_time_sec,33.588508961722255,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
318,2,grpo/speed/step_time_sec,34.093487879261374,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
319,2,grpo/speed/step_time_sec,35.15364999510348,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
320,2,grpo/speed/step_time_sec,34.26671917364001,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
321,2,grpo/speed/step_time_sec,34.68401118554175,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
322,2,grpo/speed/step_time_sec,36.77515045925975,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
323,2,grpo/speed/step_time_sec,33.5943752899766,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
324,2,grpo/speed/step_time_sec,33.078280467540026,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
325,2,grpo/speed/step_time_sec,34.394999876618385,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
326,2,grpo/speed/step_time_sec,34.15602318011224,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
327,2,grpo/speed/step_time_sec,32.30964665673673,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
328,2,grpo/speed/step_time_sec,33.37517748773098,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
329,2,grpo/speed/step_time_sec,33.60675573721528,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
330,2,grpo/speed/step_time_sec,34.11067453958094,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
331,2,grpo/speed/step_time_sec,32.015605825930834,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
332,2,grpo/speed/step_time_sec,34.07443457655609,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
333,2,grpo/speed/step_time_sec,34.562473921105266,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
334,2,grpo/speed/step_time_sec,33.71798706240952,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
335,2,grpo/speed/step_time_sec,34.39085936360061,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
336,2,grpo/speed/step_time_sec,33.094876643270254,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
337,2,grpo/speed/step_time_sec,35.191140389069915,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
338,2,grpo/speed/step_time_sec,33.77338817156851,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
339,2,grpo/speed/step_time_sec,32.321357848122716,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
340,2,grpo/speed/step_time_sec,33.71867204643786,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
341,2,grpo/speed/step_time_sec,33.43352932669222,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
342,2,grpo/speed/step_time_sec,35.29229944571853,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
343,2,grpo/speed/step_time_sec,34.32921973057091,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
344,2,grpo/speed/step_time_sec,33.056489419192076,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
345,2,grpo/speed/step_time_sec,34.55541979148984,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
346,2,grpo/speed/step_time_sec,35.13839896209538,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
347,2,grpo/speed/step_time_sec,35.29075266048312,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
348,2,grpo/speed/step_time_sec,34.364212373271585,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
349,2,grpo/speed/step_time_sec,34.81662491336465,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
350,2,grpo/speed/step_time_sec,35.789936784654856,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
1,0,grpo/speed/sync_weights_time_sec,0.02068587951362133,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
2,0,grpo/speed/sync_weights_time_sec,0.010206349194049835,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
3,0,grpo/speed/sync_weights_time_sec,0.009061740711331367,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
4,0,grpo/speed/sync_weights_time_sec,0.00910552591085434,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
5,0,grpo/speed/sync_weights_time_sec,0.010622654110193253,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
6,0,grpo/speed/sync_weights_time_sec,0.012753650546073914,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
7,0,grpo/speed/sync_weights_time_sec,0.009012259542942047,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
8,0,grpo/speed/sync_weights_time_sec,0.009184464812278748,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
9,0,grpo/speed/sync_weights_time_sec,0.008966023102402687,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
10,0,grpo/speed/sync_weights_time_sec,0.008941873908042908,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
11,0,grpo/speed/sync_weights_time_sec,0.00901087000966072,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
12,0,grpo/speed/sync_weights_time_sec,0.008958131074905396,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
13,0,grpo/speed/sync_weights_time_sec,0.008907739073038101,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
14,0,grpo/speed/sync_weights_time_sec,0.009102821350097656,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
15,0,grpo/speed/sync_weights_time_sec,0.009188642725348473,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
16,0,grpo/speed/sync_weights_time_sec,0.009127948433160782,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
17,0,grpo/speed/sync_weights_time_sec,0.009118784219026566,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
18,0,grpo/speed/sync_weights_time_sec,0.008985074236989021,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
19,0,grpo/speed/sync_weights_time_sec,0.009162135422229767,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
20,0,grpo/speed/sync_weights_time_sec,0.009190600365400314,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
21,0,grpo/speed/sync_weights_time_sec,0.009207192808389664,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
22,0,grpo/speed/sync_weights_time_sec,0.008919961750507355,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
23,0,grpo/speed/sync_weights_time_sec,0.009299743920564651,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
24,0,grpo/speed/sync_weights_time_sec,0.009003255516290665,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
25,0,grpo/speed/sync_weights_time_sec,0.00935804471373558,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
26,0,grpo/speed/sync_weights_time_sec,0.008927851915359497,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
27,0,grpo/speed/sync_weights_time_sec,0.009118426591157913,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
28,0,grpo/speed/sync_weights_time_sec,0.009186530485749245,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
29,0,grpo/speed/sync_weights_time_sec,0.011847250163555145,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
30,0,grpo/speed/sync_weights_time_sec,0.008864093571901321,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
31,0,grpo/speed/sync_weights_time_sec,0.009307695552706718,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
32,0,grpo/speed/sync_weights_time_sec,0.009065458551049232,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
33,0,grpo/speed/sync_weights_time_sec,0.010516531765460968,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
34,0,grpo/speed/sync_weights_time_sec,0.010798502713441849,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
35,0,grpo/speed/sync_weights_time_sec,0.011937504634261131,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
36,0,grpo/speed/sync_weights_time_sec,0.010854359716176987,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
37,0,grpo/speed/sync_weights_time_sec,0.00907428003847599,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
38,0,grpo/speed/sync_weights_time_sec,0.009121766313910484,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
39,0,grpo/speed/sync_weights_time_sec,0.009054889902472496,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
40,0,grpo/speed/sync_weights_time_sec,0.00903182290494442,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
41,0,grpo/speed/sync_weights_time_sec,0.009016325697302818,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
42,0,grpo/speed/sync_weights_time_sec,0.009259767830371857,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
43,0,grpo/speed/sync_weights_time_sec,0.009051188826560974,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
44,0,grpo/speed/sync_weights_time_sec,0.00904172845184803,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
45,0,grpo/speed/sync_weights_time_sec,0.008990336209535599,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
46,0,grpo/speed/sync_weights_time_sec,0.009206579998135567,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
47,0,grpo/speed/sync_weights_time_sec,0.0089839156717062,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
48,0,grpo/speed/sync_weights_time_sec,0.009023403748869896,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
49,0,grpo/speed/sync_weights_time_sec,0.009091949090361595,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
50,0,grpo/speed/sync_weights_time_sec,0.009016605094075203,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
51,0,grpo/speed/sync_weights_time_sec,0.00915541686117649,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
52,0,grpo/speed/sync_weights_time_sec,0.009152565151453018,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
53,0,grpo/speed/sync_weights_time_sec,0.009001649916172028,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
54,0,grpo/speed/sync_weights_time_sec,0.009085623547434807,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
55,0,grpo/speed/sync_weights_time_sec,0.009013280272483826,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
56,0,grpo/speed/sync_weights_time_sec,0.009088965132832527,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
57,0,grpo/speed/sync_weights_time_sec,0.00893409550189972,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
58,0,grpo/speed/sync_weights_time_sec,0.009230520576238632,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
59,0,grpo/speed/sync_weights_time_sec,0.009111614897847176,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
60,0,grpo/speed/sync_weights_time_sec,0.009266383945941925,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
61,0,grpo/speed/sync_weights_time_sec,0.008927276358008385,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
62,0,grpo/speed/sync_weights_time_sec,0.008895862847566605,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
63,0,grpo/speed/sync_weights_time_sec,0.013511702418327332,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
64,0,grpo/speed/sync_weights_time_sec,0.009121429175138474,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
65,0,grpo/speed/sync_weights_time_sec,0.010829189792275429,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
66,0,grpo/speed/sync_weights_time_sec,0.009038146585226059,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
67,0,grpo/speed/sync_weights_time_sec,0.009244529530405998,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
68,0,grpo/speed/sync_weights_time_sec,0.00916380062699318,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
69,0,grpo/speed/sync_weights_time_sec,0.010526692494750023,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
70,0,grpo/speed/sync_weights_time_sec,0.008950131013989449,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
71,0,grpo/speed/sync_weights_time_sec,0.008979303762316704,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
72,0,grpo/speed/sync_weights_time_sec,0.009270010516047478,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
73,0,grpo/speed/sync_weights_time_sec,0.009118610993027687,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
74,0,grpo/speed/sync_weights_time_sec,0.009049804881215096,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
75,0,grpo/speed/sync_weights_time_sec,0.009251242503523827,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
76,0,grpo/speed/sync_weights_time_sec,0.008826486766338348,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
77,0,grpo/speed/sync_weights_time_sec,0.009008131921291351,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
78,0,grpo/speed/sync_weights_time_sec,0.009115992113947868,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
79,0,grpo/speed/sync_weights_time_sec,0.00898778811097145,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
80,0,grpo/speed/sync_weights_time_sec,0.009219000115990639,grpo_vllm_colocate_3epoch_grpo,vLLM colocate,hdt2gk51
