step,epoch,metric,value,run_name,run_label,run_key,run_id
220,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
221,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
222,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
223,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
224,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
225,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
226,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
227,1,grpo/train/reward,0.29999998211860657,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
228,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
229,1,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
230,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
231,1,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
232,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
233,1,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
234,2,grpo/train/reward,0.29999998211860657,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
235,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
236,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
237,2,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
238,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
239,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
240,2,grpo/train/reward,0.03750000149011612,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
241,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
242,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
243,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
244,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
245,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
246,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
247,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
248,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
249,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
250,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
251,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
252,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
253,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
254,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
255,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
256,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
257,2,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
258,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
259,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
260,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
261,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
262,2,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
263,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
264,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
265,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
266,2,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
267,2,grpo/train/reward,0.28749996423721313,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
268,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
269,2,grpo/train/reward,0.29999998211860657,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
270,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
271,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
272,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
273,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
274,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
275,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
276,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
277,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
278,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
279,2,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
280,2,grpo/train/reward,0.29999998211860657,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
281,2,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
282,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
283,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
284,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
285,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
286,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
287,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
288,2,grpo/train/reward,0.02500000037252903,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
289,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
290,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
291,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
292,2,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
293,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
294,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
295,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
296,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
297,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
298,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
299,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
300,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
301,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
302,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
303,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
304,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
305,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
306,2,grpo/train/reward,0.28749996423721313,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
307,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
308,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
309,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
310,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
311,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
312,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
313,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
314,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
315,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
316,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
317,2,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
318,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
319,2,grpo/train/reward,0.5374999642372131,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
320,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
321,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
322,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
323,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
324,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
325,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
326,2,grpo/train/reward,0.28749996423721313,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
327,2,grpo/train/reward,0.5499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
328,2,grpo/train/reward,0.29999998211860657,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
329,2,grpo/train/reward,0.05000000074505806,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
330,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
331,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
332,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
333,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
334,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
335,2,grpo/train/reward,0.03750000149011612,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
336,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
337,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
338,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
339,2,grpo/train/reward,0.7874999642372131,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
340,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
341,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
342,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
343,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
344,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
345,2,grpo/train/reward,0.5374999642372131,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
346,2,grpo/train/reward,0.5374999642372131,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
347,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
348,2,grpo/train/reward,0.7999999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
349,2,grpo/train/reward,0.05000000074505806,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
350,2,grpo/train/reward,1.0499999523162842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
1,0,grpo/train/kl,0.00028297503013163805,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
2,0,grpo/train/kl,0.00024658037000335753,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
3,0,grpo/train/kl,0.00040665455162525177,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
4,0,grpo/train/kl,0.0003708604781422764,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
5,0,grpo/train/kl,0.00024733043392188847,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
6,0,grpo/train/kl,0.0003111763799097389,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
7,0,grpo/train/kl,0.00016489210247527808,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
8,0,grpo/train/kl,0.0007088322308845818,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
9,0,grpo/train/kl,0.00039036900852806866,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
10,0,grpo/train/kl,0.00024460675194859505,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
11,0,grpo/train/kl,0.00023684649204369634,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
12,0,grpo/train/kl,0.0005954711814410985,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
13,0,grpo/train/kl,0.0003952614206355065,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
14,0,grpo/train/kl,0.002093604998663068,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
15,0,grpo/train/kl,0.002110996749252081,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
16,0,grpo/train/kl,0.000967430358286947,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
17,0,grpo/train/kl,0.002550306962803006,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
18,0,grpo/train/kl,0.0018968876684084535,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
19,0,grpo/train/kl,0.00207253685221076,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
20,0,grpo/train/kl,0.010366654954850674,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
21,0,grpo/train/kl,0.001346075558103621,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
22,0,grpo/train/kl,0.0032072747126221657,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
23,0,grpo/train/kl,0.004602053202688694,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
24,0,grpo/train/kl,0.004374595824629068,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
25,0,grpo/train/kl,0.01073421724140644,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
26,0,grpo/train/kl,0.016298042610287666,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
27,0,grpo/train/kl,0.008050426840782166,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
28,0,grpo/train/kl,0.00432416470721364,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
29,0,grpo/train/kl,0.00678512267768383,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
30,0,grpo/train/kl,0.005351174622774124,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
31,0,grpo/train/kl,0.009705619886517525,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
32,0,grpo/train/kl,0.003539319382980466,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
33,0,grpo/train/kl,0.009127280674874783,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
34,0,grpo/train/kl,0.004979454912245274,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
35,0,grpo/train/kl,0.005476712714880705,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
36,0,grpo/train/kl,0.006466987077146769,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
37,0,grpo/train/kl,0.009729430079460144,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
38,0,grpo/train/kl,0.015071893110871315,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
39,0,grpo/train/kl,0.004709102679044008,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
40,0,grpo/train/kl,0.011237791739404202,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
41,0,grpo/train/kl,0.009356937371194363,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
42,0,grpo/train/kl,0.009961273521184921,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
43,0,grpo/train/kl,0.013412609696388245,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
44,0,grpo/train/kl,0.006331916898488998,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
45,0,grpo/train/kl,0.009272642433643341,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
46,0,grpo/train/kl,0.014487742446362972,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
47,0,grpo/train/kl,0.018510689958930016,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
48,0,grpo/train/kl,0.00874162558466196,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
49,0,grpo/train/kl,0.018359296023845673,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
50,0,grpo/train/kl,0.019327152520418167,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
51,0,grpo/train/kl,0.018608232960104942,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
52,0,grpo/train/kl,0.009673244319856167,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
53,0,grpo/train/kl,0.023775072768330574,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
54,0,grpo/train/kl,0.016923628747463226,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
55,0,grpo/train/kl,0.012411821633577347,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
56,0,grpo/train/kl,0.024485982954502106,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
57,0,grpo/train/kl,0.013951542787253857,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
58,0,grpo/train/kl,0.012572496198117733,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
59,0,grpo/train/kl,0.004971619229763746,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
60,0,grpo/train/kl,0.009162400849163532,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
61,0,grpo/train/kl,0.02348129078745842,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
62,0,grpo/train/kl,0.010179322212934494,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
63,0,grpo/train/kl,0.016159817576408386,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
64,0,grpo/train/kl,0.012094897218048573,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
65,0,grpo/train/kl,0.01174557488411665,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
66,0,grpo/train/kl,0.01963053084909916,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
67,0,grpo/train/kl,0.025096694007515907,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
68,0,grpo/train/kl,0.03572732210159302,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
69,0,grpo/train/kl,0.00840127095580101,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
70,0,grpo/train/kl,0.025886638090014458,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
71,0,grpo/train/kl,0.017657209187746048,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
72,0,grpo/train/kl,0.020620200783014297,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
73,0,grpo/train/kl,0.02304333820939064,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
74,0,grpo/train/kl,0.03318880870938301,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
75,0,grpo/train/kl,0.019351329654455185,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
76,0,grpo/train/kl,0.012907813303172588,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
77,0,grpo/train/kl,0.036994561553001404,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
78,0,grpo/train/kl,0.034973569214344025,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
79,0,grpo/train/kl,0.010625899769365788,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
80,0,grpo/train/kl,0.017224760726094246,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
81,0,grpo/train/kl,0.021306661888957024,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
82,0,grpo/train/kl,0.04053809493780136,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
83,0,grpo/train/kl,0.01887209713459015,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
84,0,grpo/train/kl,0.03229047730565071,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
85,0,grpo/train/kl,0.028655553236603737,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
86,0,grpo/train/kl,0.02106548100709915,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
87,0,grpo/train/kl,0.03186877816915512,grpo_hf_3epoch_grpo,"HF, GRPO loss",hf_grpo,gxjdrypi
